51478772308,fgd,89,17
51478811358,aaf,29,5
51478832191,cca,185,97
51478835958,fdg,188,20
51478849224,dae,237,53
51478856572,caf,272,42
51478864511,bfa,211,19
51478894117,abd,81,39
51478907778,fcb,293,11
51478911181,bdf,210,15
51478938068,cff,1,406
51478948682,ddb,20,23
51479000837,fcf,18,93
51479027007,ggd,174,208
51479029127,eda,238,22
51479030778,efb,55,5
51479031096,efe,276,387
51479043487,fae,95,134
51479051265,gfg,223,59
51479058362,dgg,113,68
51479065479,aff,155,133
51479075449,egd,165,391
51479088567,abg,46,162
51479121306,cgf,64,116
51479125739,fce,257,162
51479127145,gee,165,124
51479130561,dfe,97,111
51479137461,gee,286,133
51479151540,faf,280,128
51479176574,afa,259,41
51479178631,ace,159,52
51479221770,gdd,154,198
51479225163,abb,282,36
51479229281,ccf,85,383
51479231960,cgg,39,133
51479281817,abc,132,119
51479285482,bfd,231,380
51479285794,cfc,94,30
51479295249,aca,236,429
51479304292,ecf,153,5
51479313125,fbe,156,332
51479321566,eeg,8,409
51479358721,ccd,114,25
51479432100,acg,175,462
51479439266,cfe,148,59
51479448700,fdb,57,11
51479453011,cdc,11,208
51479467799,dbb,46,96
51479479835,gdf,282,112
51479526472,gec,125,292
51479529754,eca,93,5
51479574403,gae,102,196
51479585976,fcb,132,12
51479602888,afb,211,34
51479623670,agg,219,5
51479634676,baf,244,148
51479688943,cfg,76,7
51479696226,acc,167,37
51479714932,fbb,62,9
51479719743,abg,186,179
51479736225,beb,101,63
51479740719,beb,128,59
51479772487,ggf,106,17
51479786843,deg,109,5
51479787992,aff,107,126
51479791544,ccb,86,99
51479802341,cec,242,115
51479806001,fag,44,101
51479847876,bdg,249,53
51479885907,efd,183,495
51479916747,dge,212,22
51479920875,gce,14,163
51479929428,adb,150,225
51479942408,bbd,171,97
51479958028,agb,3,142
51479959535,cee,4,53
51479962317,fac,183,42
51479963699,cfb,164,106
51479966410,ggf,105,19
51479977994,gbd,247,472
51480000563,ddc,43,107
51480017322,gbf,183,577
51480022497,edc,290,162
51480027857,bcf,107,149
51480035512,ffg,128,147
51480041254,gde,136,180
51480046834,agg,17,5
51480048349,gce,263,192
51480085720,bcc,239,281
51480105983,gfa,77,226
51480109623,gec,142,312
51480116218,gce,94,161
51480122649,cgb,228,99
51480129233,ffe,255,82
51480142147,bdc,103,55
51480149823,acg,242,549
51480164383,dca,38,120
51480169311,dbd,8,262
51480172014,dcg,11,82
51480176784,cfb,276,110
51480191869,ded,36,63
51480211697,caf,124,42
51480220869,bdb,132,122
51480234509,bfg,209,114
51480253936,eag,269,394
51480256698,cdg,241,75
51480276402,bga,170,163
51480295551,bcg,91,118
51480304303,acb,32,32
51480304475,ddc,160,111
51480324633,fab,276,5
51480328720,egd,209,367
51480330470,dac,75,189
51480344433,abe,62,139
51480349554,ecd,293,7
51480385523,ebe,156,92
51480409318,dda,275,52
51480438348,aaa,15,205
51480454653,eae,17,5
51480467197,ede,1,109
51480519075,eed,15,5
51480526022,fdd,160,5
51480530359,gab,182,50
51480538053,agf,218,26
51480546950,ceg,271,470
51480569331,ead,245,69
51480573841,fga,171,56
51480593939,efd,96,475
51480610825,cce,1,141
51480616572,fbg,154,119
51480626838,eee,142,29
51480658815,bcb,7,5
51480675187,acf,157,5
51480722053,bgd,1,48
51480723557,acd,119,485
51480749454,ecd,273,7
51480783774,eca,106,5
51480791951,gbf,116,675
51480793799,ffd,96,11
51480842643,cca,191,104
51480844472,gfc,153,39
51480870790,gba,157,44
51480878871,bab,78,121
51480903751,cgc,33,64
51480927624,aca,215,420
51480950834,cda,121,131
51480977852,bgd,253,46
51480978220,aab,55,37
51481017528,ebd,145,18
51481057714,ceg,58,385
51481071471,fda,194,53
51481088312,cac,66,247
51481114509,bef,108,33
51481139192,bba,58,56
51481151460,bfd,254,307
51481214008,gcb,115,37
51481243929,edf,248,29
51481249816,cdd,214,141
51481253620,cga,229,5
51481256191,eac,185,5
51481283401,dab,198,118
51481290612,ccd,142,21
51481308127,aag,86,142
51481309674,fad,104,35
51481339494,gdb,91,375
51481354786,gdg,184,22
51481362555,gfb,275,25
51481369771,bff,152,870
51481397104,eea,113,87
51481400244,ebc,225,53
51481407124,cae,95,99
51481410354,dgd,19,244
51481443617,bge,249,18
51481449186,fba,170,5
51481454026,efe,13,332
51481478038,gcg,146,20
51481482557,gga,71,68
51481508986,dae,15,49
51481512817,bbe,53,5
51481536145,gfe,120,412
51481545078,cgb,154,105
51481560713,ege,181,33
51481565237,gcd,266,160
51481586911,cea,286,29
51481589728,dcc,263,246
51481609384,ced,256,49
51481639986,cce,1,124
51481684879,gaa,59,303
51481701501,gba,289,40
51481720229,gbe,84,192
51481721211,dbc,112,57
51481721687,gcf,57,162
51481745550,eag,186,401
51481748156,beg,92,143
51481753436,cbf,222,5
51481756396,bee,37,225
51481775850,aed,22,90
51481785678,fca,85,92
51481794789,fgf,11,111
51481806787,bbc,117,118
51481825693,gfd,221,82
51481860687,ggf,282,16
51481880109,gaa,128,284
51481893645,eeg,178,359
51481930487,gec,150,349
51481935619,bca,48,126
51481947511,ggb,153,257
51481950629,ebg,34,871
51481956951,ccc,295,230
51481961374,eff,2,255
51481963648,aef,268,179
51481986546,efa,210,159
51482006271,fdc,161,26
51482027541,fec,232,51
51482030731,ggg,292,571
51482048953,dcb,199,134
51482092452,ecg,179,55
51482106762,aga,153,92
51482143916,ebd,180,17
51482176332,ddg,192,201
51482178339,fea,283,97
51482183883,fbd,177,5
51482198897,ddd,138,55
51482207518,abe,151,125
51482226708,afd,122,13
51482228206,deg,267,5
51482260176,bdd,131,65
51482263047,bae,255,55
51482274853,dfd,12,37
51482308786,eaa,244,219
51482335680,eag,203,376
51482338725,cbg,186,146
51482339349,gbg,119,36
51482346186,fff,39,7
51482350725,bac,6,85
51482361830,dbg,297,48
51482374479,dcg,156,78
51482398415,cba,3,48
51482443003,ega,129,5
51482453325,dbb,117,102
51482454311,dfb,174,121
51482480178,daf,27,6
51482482952,bfb,160,142
51482489403,ded,54,54
51482506616,egb,104,28
51482507011,feb,74,115
51482516083,aed,287,98
51482517151,fdf,206,28
51482540088,gab,266,54
51482604134,cef,222,96
51482617486,bae,129,61
51482624217,bad,16,49
51482630306,dfe,82,101
51482639319,eeb,162,138
51482642470,gag,203,30
51482672401,beg,187,154
51482686592,afc,33,20
51482691740,cgd,168,5
51482697961,acg,192,570
51482700091,bgf,110,144
51482715295,ebf,253,299
51482722491,aaa,167,196
51482734736,edg,126,101
51482739733,dda,164,56
51482754912,ade,256,66
51482764804,egd,126,392
51482769289,ege,41,36
51482780742,ffb,119,60
51482830268,aeb,212,56
51482903130,caf,231,49
51482908322,dcg,51,72
51482914665,ffd,84,8
51482917312,ebf,68,304
51482929974,efb,27,5
51482945529,bbf,151,109
51482946804,bcf,231,153
51482956464,ebe,274,93
51482963802,fee,147,89
51482968882,gac,131,5
51483017452,dba,169,109
51483023263,gbc,68,330
51483037846,add,239,26
51483049115,fcc,229,18
51483058809,daa,16,35
51483064966,fef,223,14
51483090562,bga,166,159
51483091702,ebb,201,19
51483103951,ebb,142,17
51483119623,gge,123,8
51483130277,eef,184,121
51483133854,ccb,275,93
51483154361,cab,60,5
51483173481,afd,109,13
51483179163,dgf,32,133
51483190543,gfg,43,60
51483201876,bfe,141,100
51483226866,dag,192,85
51483228766,dbe,62,239
51483247329,bgc,275,5
51483301557,fcc,220,20
51483311864,ged,290,251
51483315463,cbb,174,72
51483338046,ccg,226,145
51483348148,cfg,171,6
51483371575,gda,88,51
51483375217,ccd,257,18
51483395071,geg,179,195
51483398229,bed,101,17
51483403242,dde,4,276
51483419630,edd,97,5
51483438726,aaf,73,5
51483445605,adb,187,231
51483455922,bcd,76,115
51483471733,fce,290,155
51483487235,eae,163,5
51483491469,eaf,194,34
51483491653,fdc,143,24
51483526540,ebc,182,57
51483535874,dff,75,412
51483536724,aee,166,327
51483550762,gcc,66,23
51483555504,bbb,92,264
51483558917,dfa,280,54
51483562731,dae,122,46
51483573801,deg,10,5
51483612244,aec,250,185
51483679301,cbe,241,188
51483696715,gdd,232,231
51483698824,egf,61,146
51483709062,cfe,273,54
51483745360,bed,86,14
51483767243,fed,238,91
51483769502,ffg,199,174
51483783368,cbg,276,134
51483785168,efc,6,61
51483798390,ecb,119,6
51483805178,fae,276,132
51483811839,fcg,277,77
51483823456,ada,149,5
51483835535,dgc,225,59
51483838297,fgd,229,15
51483853433,cag,256,5
51483855302,fed,43,76
51483872037,cbg,239,124
51483875189,bgb,184,132
51483885654,gff,239,135
51483893689,ccf,253,363
51483904202,eae,243,5
51483972003,aad,59,21
51483998010,eed,240,5
51484002632,bde,79,160
51484026045,fda,15,52
51484026486,agg,171,5
51484039791,dag,214,100
51484041656,cca,7,115
51484042524,abf,296,22
51484054580,gda,249,58
51484064333,fbe,104,328
51484103869,gag,116,27
51484131709,def,173,33
51484134484,gba,117,38
51484138391,gaf,121,105
51484163315,ecc,136,5
51484165211,cgg,130,123
51484167416,eda,105,19
51484182329,deb,267,7
51484228352,egd,238,356
51484233742,cdb,177,109
51484252719,cge,56,61
51484256705,beb,211,50
51484267384,ege,93,39
51484269469,dgb,2,45
51484286359,ebb,113,19
51484311793,aac,285,243
51484352304,gee,58,142
51484359929,agc,92,309
51484373181,ddb,295,24
51484380765,gdb,215,434
51484385982,fbc,237,139
51484396198,aae,70,32
51484404031,ecd,104,7
51484416681,dga,170,89
51484449342,ccd,168,16
51484449824,abe,5,143
51484459510,baf,20,124
51484471439,ffa,298,94
51484483981,fgb,38,5
51484489328,dfg,202,251
51484502364,efg,113,54
51484520951,dbb,119,98
51484544236,cfa,137,69
51484545018,ceg,91,331
51484554054,gca,132,46
51484567031,gae,267,156
51484601760,beb,241,43
51484603713,dfg,6,210
51484617556,bfg,76,124
51484623818,cad,7,19
51484643451,ceb,153,156
51484658890,gad,54,77
51484665231,bea,285,20
51484666678,gbb,274,51
51484696666,cbg,71,145
51484697434,bcg,262,123
51484721026,gea,199,897
51484733042,dbf,171,98
51484733242,gcc,127,25
51484735057,ddf,8,37
51484763420,ede,11,120
51484768514,gfc,61,38
51484777788,dce,177,98
51484778758,gba,223,44
51484790408,fbf,284,5
51484798141,bec,10,24
51484800074,feg,253,179
51484815616,cfb,234,88
51484821570,eff,265,295
51484822106,bga,291,176
51484825609,dee,65,56
51484829077,ddc,32,102
51484845502,gbb,277,47
51484846952,fgg,112,92
51484862747,bbg,197,173
51484862996,fga,118,53
51484874776,bag,232,45
51484880242,gaf,93,115
51484881088,caa,97,45
51484883682,ecg,254,53
51484887096,bda,49,11
51484888796,ebd,26,14
51484900911,eac,274,5
51484901840,ace,88,44
51484923955,cdf,91,23
51484925606,egd,75,295
51484927915,afg,57,229
51484943762,eab,236,62
51484972106,cbc,287,124
51484972245,aef,266,153
51484986479,afe,293,47
51485023349,gad,146,77
51485038306,agf,175,30
51485049199,bbg,263,171
51485063197,gef,59,131
51485063548,aab,98,40
51485066760,caa,131,44
51485081160,ddb,238,20
51485090480,fgf,294,101
51485094395,fff,84,5
51485122424,adf,184,137
51485137169,cea,287,30
51485139460,dfc,13,59
51485140456,dad,248,50
51485176779,egg,236,307
51485184347,ega,97,5
51485222162,bgg,120,16
51485222991,bec,251,26
51485342453,ffe,127,85
51485354758,dge,244,22
51485424557,eca,27,5
51485433144,age,12,58
51485436811,faf,14,133
51485442771,fcd,181,5
51485453642,gea,274,977
51485494755,ffc,289,5
51485515817,cde,62,33
51485550566,eba,189,116
51485557375,bdc,152,61
51485603414,gcb,289,39
51485606923,afb,131,30
51485619191,gec,52,390
51485642650,ddd,148,48
51485652964,fdg,202,17
51485676004,cfd,60,5
51485691010,dea,171,64
51485692413,eec,117,179
51485696152,gbc,57,277
51485697422,fda,55,58
51485698822,agf,85,33
51485725424,add,230,22
51485743009,fde,112,61
51485746927,abb,265,41
51485751595,bfa,72,16
51485753943,eba,260,119
51485755646,ade,251,77
51485763550,dec,231,5
51485781043,ceb,83,138
51485788181,gfc,43,33
51485825423,ecf,227,5
51485872769,aff,237,146
51485879639,bbe,89,5
51485890717,gdc,21,29
51485899261,dab,149,139
51485962865,bfc,14,5
51485969411,fae,27,106
51485983162,ebf,133,300
51486004002,cgf,165,125
51486009202,aef,86,145
51486010029,edb,13,5
51486041520,bce,177,80
51486133371,ccb,121,91
51486162885,ecf,180,5
51486171053,efd,176,446
51486189284,fgb,55,5
51486204140,ccb,102,98
51486217792,aeb,135,60
51486240971,ggc,34,56
51486259885,bee,256,220
51486266100,ece,75,213
51486269266,gcg,157,19
51486284028,dcf,276,59
51486304340,aea,152,17
51486304677,dcc,286,246
51486304817,aab,135,35
51486318181,cec,163,103
51486325932,gdg,281,18
51486336474,fcf,217,110
51486341508,dfb,113,130
51486383321,dcd,82,219
51486394018,aca,285,394
51486394807,afd,100,10
51486414028,dff,95,473
51486420337,aga,26,92
51486424450,aba,60,6
51486428189,fdd,96,5
51486471285,eba,45,119
51486480566,gce,291,162
51486491192,ccb,105,101
51486498532,fgc,106,21
51486512791,cgb,227,98
51486526881,gcf,80,139
51486536245,bab,229,128
51486543402,acb,103,37
51486576891,acf,96,5
51486594106,daa,239,39
51486624857,egc,234,5
51486626843,feg,151,189
51486656838,efb,202,5
51486678227,fae,73,113
51486705262,efg,216,63
51486711285,efa,248,146
51486721939,gfg,81,57
51486747313,efa,168,135
51486752824,agb,158,139
51486762593,fge,217,172
51486806745,acc,157,35
51486830526,ccc,188,232
51486844641,beg,272,146
51486880440,bfb,106,136
51486899854,cce,297,142
51486930452,bba,40,64
51486939750,fea,211,81
51486957432,bcf,134,136
51486967183,abf,199,18
51486971327,fec,254,41
51487028368,abd,105,33
51487036773,ffg,6,179
51487045377,fdb,105,12
51487070225,dag,71,119
51487075525,aeg,294,65
51487094918,bbd,51,99
51487109749,fad,231,40
51487110368,dgg,46,72
51487112653,cdd,59,136
51487128806,cgd,72,5
51487130228,gde,285,210
51487153344,fga,224,56
51487161432,beg,190,173
51487165612,ffd,243,7
51487166520,bdb,136,102
51487173681,daf,209,6
51487175800,aaa,24,221
51487188693,baa,67,5
51487229127,gbf,117,627
51487252613,cbb,125,64
51487261779,afe,227,51
51487265194,cee,145,44
51487270937,agd,74,106
51487302376,ggb,283,244
51487306412,fcg,287,86
51487314264,ebd,244,12
51487336147,fcc,103,17
51487339850,bdf,169,14
51487349095,fbd,252,5
51487364165,eeg,122,427
51487377412,gcg,264,16
51487400927,fdg,173,17
51487401661,adc,129,444
51487441375,egd,273,292
51487446565,fcg,56,74
51487453505,daf,262,5
51487524505,cac,288,222
51487536195,cfb,40,83
51487536640,aac,246,269
51487538453,bgd,131,47
51487558808,ggg,223,628
51487566011,faf,262,139
51487571774,adg,43,12
51487609338,afa,44,39
51487612655,fge,154,141
51487647383,fab,198,5
51487650447,eeb,195,129
51487669503,ggc,247,49
51487673047,edd,14,5
51487674793,dac,250,171
51487690279,bcb,188,5
51487692359,ddb,72,22
51487703148,efa,97,108
51487708373,gfb,212,25
51487715834,aba,41,6
51487720675,gcf,58,157
51487725146,ada,70,5
51487773199,fbf,80,5
51487781408,dgd,272,241
51487797758,dec,96,5
51487827759,ggf,140,13
51487842639,gbe,227,199
51487908240,aga,176,92
51487965010,fde,229,59
51487968370,bec,92,26
51487974195,fcb,32,14
51487989987,cab,178,5
51488002402,cff,165,406
51488028563,cbf,184,5
51488056025,abf,78,18
51488063617,dae,169,40
51488095177,bbd,212,88
51488102789,cfc,118,28
51488118030,agf,72,36
51488134475,ccb,274,93
51488161791,geb,186,14
51488163484,ddd,254,54
51488166224,bdg,264,56
51488199590,gbd,133,391
51488223428,bcg,288,134
51488230480,bgb,200,112
51488242096,cbd,165,42
51488247352,cdf,251,23
51488269093,ccg,50,118
51488306015,cdg,86,86
51488355399,faa,180,66
51488361366,ccb,227,110
51488367353,gea,200,1084
51488371681,aec,31,207
51488398840,cbd,239,42
51488415089,aba,156,5
51488436313,eda,281,22
51488437101,bff,18,922
51488444664,geg,111,214
51488445617,edb,25,5
51488463648,gdf,214,118
51488498976,ccg,81,119
51488504106,dfc,178,58
51488513525,abg,169,155
51488515905,cgc,77,59
51488518735,cad,57,21
51488532289,aae,171,29
51488558922,gfd,46,94
51488577156,cef,100,83
51488617095,gba,269,50
51488619693,eee,151,33
51488620832,cbf,6,5
51488625713,acb,162,43
51488644736,gba,26,46
51488652334,adc,241,452
51488654340,cda,93,125
51488660192,cce,67,130
51488660313,ggb,154,261
51488706221,cfc,106,26
51488751258,gfb,70,25
51488764348,baf,92,101
51488766369,gaa,108,295
51488781096,dff,127,496
51488801599,ggd,241,178
51488808095,abc,23,121
51488820438,fag,71,96
51488826862,fad,64,46
51488832378,ddd,63,52
51488849867,cba,188,40
51488860720,aab,249,34
51488861649,gfc,156,31
51488888010,dbd,263,259
51488928154,aac,250,266
51488962417,fee,200,95
51488967181,gdc,58,26
51488982422,cgd,282,5
51488985326,gae,33,135
51488991478,bfe,257,99
51488995901,aeb,205,65
51488996820,ecc,102,5
51489006728,fac,94,35
51489012343,dgc,75,56
51489017805,bcb,146,5
51489021978,bed,232,14
51489029677,ccf,198,424
51489029916,bcc,276,241
51489046142,gaf,289,135
51489070568,dcb,230,135
51489072911,aab,67,29
51489089515,abf,225,19
51489103621,bgf,272,141
51489117619,eba,269,136
51489126571,agd,162,93
51489136959,cff,19,438
51489157515,cdc,14,168
51489164265,cce,89,149
51489170001,edc,288,174
51489171970,aea,60,13
51489172287,dgb,5,48
51489181071,dde,200,295
51489185442,fbc,136,159
51489188348,dbc,109,50
51489210513,ded,7,63
51489225116,ffd,60,7
51489262823,bbc,113,116
51489278002,fbb,246,9
51489283616,bea,217,18
51489327022,dba,43,90
51489340928,cgc,155,69
51489361701,cee,30,40
51489371961,fbg,149,119
51489382386,aeg,209,76
51489406848,dcf,173,48
51489411292,fgf,232,115
51489422851,egf,289,163
51489424685,ceb,196,122
51489434575,fef,27,15
51489437866,dda,210,63
51489448187,dga,227,86
51489449621,gfa,219,226
51489458132,bfd,248,340
51489465539,aef,236,117
51489469203,ccb,266,91
51489528920,ggd,181,190
51489561839,fdc,103,24
51489574281,cae,195,108
51489581100,ecb,135,5
51489594662,afd,80,11
51489602184,dbg,256,39
51489603606,gga,176,61
51489611588,gfe,250,453
51489633749,gcd,129,176
51489634045,bef,219,34
51489675947,ggb,193,297
51489682575,gbc,67,304
51489688984,dfb,203,153
51489708561,cfg,201,5
51489719239,cfe,7,43
51489726129,efe,59,325
51489750632,eaa,31,249
51489756102,ecd,40,6
51489793627,eec,204,213
51489793909,fbd,165,5
51489805976,caf,81,49
51489811309,egb,63,24
51489846920,bbf,27,110
51489848072,fge,61,157
51489862702,agc,218,367
51489911409,dbe,247,265
51489929950,eea,15,82
51489943965,ebg,263,966
51489944812,fbe,146,354
51489963663,efg,280,54
51490010073,cga,225,5
51490054432,bca,210,122
51490059243,fee,4,76
51490061071,fbg,26,136
51490065591,dca,88,126
51490078691,fba,71,5
51490139738,dbb,246,84
51490182101,cee,143,44
51490190029,acc,14,37
51490201218,fae,146,134
51490205720,ead,24,57
51490212742,fca,262,93
51490224934,gbb,35,42
51490226729,gba,90,51
51490253700,ced,67,53
51490296073,cdd,253,114
51490305282,aed,285,86
51490305957,dgf,122,127
51490311770,dfd,190,29
51490314769,fcf,215,101
51490316883,caa,4,36
51490327492,agc,110,392
51490335960,egg,143,267
51490336821,cee,83,47
51490347807,fac,109,40
51490348332,acd,245,397
51490351902,egb,197,20
51490354596,agb,285,134
51490407766,fce,129,182
51490477144,fed,45,88
51490478805,gdf,97,95
51490480677,cfa,286,55
51490519367,ffe,297,87
51490520277,cfe,185,38
51490527040,dfg,217,180
51490548369,eag,163,327
51490558520,bbg,34,189
51490560580,ddg,197,229
51490565580,gff,151,145
51490624036,dae,245,44
51490658843,ffa,214,102
51490665702,gag,45,21
51490682706,cfc,291,24
51490686060,bac,173,79
51490686818,ffd,158,7
51490709265,bbb,145,216
51490714483,gdg,130,14
51490733586,adc,87,438
51490742348,eef,224,107
51490743787,gdd,10,237
51490743960,agg,231,5
51490773324,gge,109,9
51490788711,efe,97,357
51490789047,egd,252,292
51490806328,dcd,184,212
51490826103,gaa,162,295
51490832708,faf,26,125
51490873602,bdd,4,57
51490921148,edf,179,24
51490931933,eec,79,183
51490941857,cbe,71,223
51490949198,bef,95,38
51490974492,fbd,146,5
51490998226,cge,269,53
51491014769,aee,175,385
51491034318,feb,128,118
51491068232,gdf,104,81
51491090561,afb,159,27
51491103810,cff,211,521
51491114545,eef,273,107
51491132946,egg,106,258
51491136651,acg,190,552
51491147857,gdb,269,481
51491161667,dbd,196,217
51491168274,ecg,266,52
51491169015,bge,175,15
51491186925,gee,194,159
51491187669,aag,31,139
51491209128,edd,180,5
51491269271,efe,229,321
51491299290,ebg,285,994
51491304178,gfe,296,403
51491318628,ggb,153,282
51491334499,ebe,45,79
51491359699,dbg,137,38
51491362164,gda,91,67
51491368137,gbg,108,28
51491376723,bgc,51,5
51491390393,dcg,130,59
51491414482,ceg,113,314
51491420460,eee,272,36
51491420606,dfe,227,116
51491425089,dad,216,48
51491425542,faa,224,66
51491427423,fac,16,46
51491428822,dgg,53,79
51491434333,aec,214,167
51491452310,ffg,91,195
51491453965,fbd,100,5
51491468775,geb,272,14
51491488058,cgg,186,110
51491498094,cba,278,47
51491498927,ced,19,50
51491521824,dcb,181,159
51491531308,ddf,275,38
51491549857,bgg,140,13
51491569489,efc,109,50
51491574261,ada,256,5
51491578442,dbd,129,212
51491602560,edg,161,109
51491611906,bga,100,161
51491638409,bbe,168,5
51491639223,fed,246,94
51491648281,geg,265,171
51491654040,afc,117,23
51491665095,bad,97,52
51491686151,aca,130,378
51491689157,bde,49,166
51491711834,gaa,112,262
51491716576,gab,18,57
51491744886,cag,207,5
51491763036,cbd,39,46
51491766262,adb,275,267
51491811365,cef,24,68
51491811501,fgg,51,103
51491827366,cdc,82,174
51491842913,bce,48,92
51491852189,cbb,186,64
51491855120,gce,185,189
51491859972,fdf,160,23
51491872468,bcc,9,241
51491879185,ecg,266,42
51491888909,cbc,25,133
51491890540,dab,141,137
51491930477,gga,277,56
51491960164,fdb,172,9
51491963271,aff,18,116
51491983212,bbc,35,119
51491989732,bcd,34,125
51492008763,cgd,293,5
51492015995,bfg,43,110
51492032425,cdb,80,109
51492056167,dea,234,71
51492073960,ecf,150,5
51492116495,aad,219,19
51492126783,ace,165,44
51492133782,bee,269,182
51492136500,cge,100,46
51492144050,bfc,188,5
51492149166,cga,220,5
51492170724,fab,134,5
51492171347,gab,11,57
51492189668,eac,60,5
51492190633,bab,198,112
51492195726,eda,97,22
51492205446,ffb,79,60
51492251542,bae,173,69
51492268428,cab,253,5
51492281612,ebb,50,16
51492313609,eec,137,192
51492316263,ceg,93,263
51492327827,fbf,129,5
51492328270,gae,293,137
51492351854,cgb,174,116
51492389047,fff,146,5
51492420790,daa,172,35
51492422481,ede,45,134
51492464253,acd,102,373
51492519000,cae,251,96
51492523245,bbd,176,76
51492524952,fab,121,5
51492551093,cbf,297,5
51492553098,cca,33,133
51492582537,fbb,105,9
51492584608,afg,188,206
51492600495,ddc,162,113
51492608642,fga,153,54
51492611232,eff,154,271
51492622774,gac,16,5
51492634183,bcg,121,140
51492646587,ebg,285,1113
51492646725,cbf,54,5
51492650425,dge,14,25
51492659208,dec,94,5
51492682004,dbf,149,106
51492688471,dfa,279,56
51492689509,ege,36,39
51492695336,aaa,120,214
51492701773,fgf,81,117
51492706422,cdg,93,93
51492739354,bgf,4,148
51492748763,cde,194,35
51492777782,ddc,78,133
51492783964,bdf,64,12
51492785053,fbf,192,5
51492787497,ebe,132,80
51492817631,beb,68,45
51492818949,cfd,22,5
51492837733,dbb,174,86
51492841300,bdg,153,45
51492844549,deb,24,6
51492860327,bdg,49,49
51492874213,cec,190,89
51492878360,ggg,58,741
51492878517,dee,196,45
51492879422,ebb,201,13
51492908852,fab,291,5
51492913009,ede,281,136
51492927233,bcg,251,166
51492948907,deg,241,5
51492954990,fec,275,46
51492960039,fgd,189,12
51492961026,bba,234,56
51493030723,bgd,202,39
51493045790,gfa,194,239
51493073202,cea,229,31
51493076844,bfa,20,15
51493095103,cfb,249,98
51493102563,abb,55,37
51493104420,cad,250,22
51493106953,eed,26,5
51493114214,gfa,3,267
51493125967,ffc,174,5
51493127129,ggc,98,49
51493144170,dbf,205,125
51493155131,acg,290,640
51493180766,ged,172,251
51493191477,aag,206,147
51493207291,geg,211,153
51493219257,ddf,105,41
51493225505,bgb,9,126
51493234501,eae,292,5
51493284643,ebc,115,61
51493297169,gab,265,53
51493307703,cee,63,41
51493309794,adg,217,10
51493313177,gcb,14,40
51493337987,aaf,286,5
51493361051,cdf,177,23
51493378539,dcb,177,147
51493383857,eca,235,5
51493407351,gef,292,131
51493430504,baf,22,87
51493435041,gca,108,51
51493435958,eaf,282,32
51493447818,bae,123,66
51493447999,dgf,282,119
51493469560,aaa,19,207
51493481664,daa,206,39
51493504919,gfb,289,22
51493507988,ccc,133,238
51493516492,ccb,168,75
51493516518,bfe,132,93
51493516926,cbc,117,115
51493520384,dgg,172,79
51493521728,fgf,30,104
51493529107,dce,79,99
51493531110,ccg,166,96
51493573370,afe,106,42
51493575157,aab,249,31
51493579387,cgc,94,59
51493582301,abe,291,167
51493595634,dbe,298,272
51493636327,cbb,181,68
51493651989,ega,15,5
51493653234,dfc,165,55
51493660298,ada,220,5
51493673318,ccd,85,18
51493708742,aca,82,343
51493714775,ade,285,77
51493722991,fff,279,5
51493727748,def,278,39
51493731242,dcc,166,255
51493732504,bcf,217,153
51493766755,efd,61,441
51493774735,ggb,7,315
51493779116,gea,62,1181
51493784742,fac,108,43
51493789071,feg,165,175
51493828064,fcf,70,87
51493866102,def,64,42
51493873183,edf,132,22
51493876257,aef,290,122
51493879574,cgb,206,99
51493885029,ffe,293,82
51493914996,bfb,200,155
51493921419,bfe,290,96
51493921962,fab,145,5
51493929832,bcc,152,192
51493942114,feg,259,140
51493954373,cad,242,21
51493968282,fba,177,5
51493972666,cbg,204,133
51493990529,ece,291,227
51493994706,gge,52,9
51493999226,fcd,225,5
51494010074,dff,107,500
51494010227,add,1,17
51494011512,cfd,39,5
51494015331,fff,231,5
51494016547,egb,184,23
51494029445,gcf,52,131
51494032258,ccf,232,351
51494055014,cca,134,121
51494082864,abc,103,139
51494133693,aae,247,24
51494136028,ceb,217,125
51494165482,ddb,164,22
51494169643,aaf,34,5
51494175086,bfd,171,309
51494182995,bda,77,10
51494183588,gad,151,89
51494208764,egg,184,208
51494223479,baa,272,5
51494247557,adf,57,139
51494260874,dgf,298,95
51494302827,bac,294,74
51494309103,gde,46,214
51494338789,deg,133,5
51494350827,acc,151,31
51494367441,fgd,112,10
51494370024,bdb,68,85
51494383693,acb,228,36
51494411282,bdc,295,50
51494421495,eab,246,62
51494422927,gde,15,228
51494424883,fbg,104,110
51494425884,def,193,35
51494451003,efa,171,120
51494455906,dce,298,102
51494460879,aga,75,99
51494517292,bfb,289,137
51494556903,bag,116,44
51494563316,ccg,148,83
51494577947,ddc,101,140
51494628966,fbc,279,143
51494636091,bbd,88,75
51494643583,age,68,53
51494658616,bgd,34,37
51494668448,daf,248,5
51494686588,fgb,244,5
51494693408,dfb,210,126
51494705190,eee,140,39
51494710526,gcc,242,21
51494721531,fec,261,38
51494732369,cbd,259,54
51494747212,bcf,61,175
51494770328,cbb,17,76
51494780424,aad,145,19
51494789513,bcg,186,139
51494817044,dga,144,72
51494822827,efb,146,5
51494823209,efa,183,99
51494838575,daf,5,5
51494840129,bea,20,21
51494844610,eaa,55,288
51494852384,agc,218,380
51494857590,ebe,299,87
51494860082,ggd,31,188
51494862789,fbg,254,101
51494863317,fda,269,46
